Table,Field,Type,Constraints,load_data,clean_2023_bats,link_trips,detect_joint_trips,extract_tours,add_zone_ids,format_daysim,write_data
households,hh_id,int,≥ 1, UNIQUE,,,,,x,,,
households,home_lat,float,≥ -90, ≤ 90,,,,,x,,,
households,home_lon,float,≥ -180, ≤ 180,,,,,x,,,
households,home_taz,int or None,≥ 1,,,,,,,x,
households,home_maz,int or None,≥ 1,,,,,,,x,
households,residence_rent_own,ResidenceRentOwn,,,,,,,,x,
households,residence_type,ResidenceType,,,,,,,,x,
persons,person_id,int,≥ 1, UNIQUE,,,,,x,,,
persons,hh_id,int,≥ 1, FK → `households.hh_id`, REQ_CHILD,,,,,,,,
persons,person_num,int,≥ 1,,,,,,,x,
persons,age,AgeCategory,,,,,,x,,,
persons,gender,Gender,,,,,,,,,
persons,work_lat,float or None,≥ -90, ≤ 90,,,,,x,,,
persons,work_lon,float or None,≥ -180, ≤ 180,,,,,x,,,
persons,school_lat,float or None,≥ -90, ≤ 90,,,,,x,,,
persons,school_lon,float or None,≥ -180, ≤ 180,,,,,x,,,
persons,work_taz,int or None,≥ 1,,,,,,,x,
persons,school_taz,int or None,≥ 1,,,,,,,x,
persons,work_maz,int or None,≥ 1,,,,,,,x,
persons,school_maz,int or None,≥ 1,,,,,,,x,
persons,person_type,PersonType,,,,,,,,,
persons,job_type,data_canon.codebook.persons.JobType or None,,,,,,,,,
persons,employment,Employment,,,,,,x,,,
persons,student,Student,,,,,,x,,,
persons,school_type,data_canon.codebook.persons.SchoolType or None,,,,,,x,,,
persons,work_park,data_canon.codebook.persons.WorkParking or None,,,,,,,,x,
persons,work_mode,data_canon.codebook.trips.Mode or None,,,,,,,,x,
persons,commute_subsidy_use_3,data_canon.codebook.generic.BooleanYesNo or None,,,,,,,,,
persons,commute_subsidy_use_4,data_canon.codebook.generic.BooleanYesNo or None,,,,,,,,,
persons,is_proxy,bool,,,,,,,,x,
persons,num_days_complete,int,≥ 0,,,,,,,,
days,person_id,int,≥ 1, FK → `persons.person_id`, REQ_CHILD,,,,,,,,
days,day_id,int,≥ 1, UNIQUE,,,,,,,,
days,hh_id,int,≥ 1, FK → `households.hh_id`,,,,,,,,
days,travel_dow,TravelDow,,,,,,,,,
unlinked_trips,trip_id,int,≥ 1, UNIQUE,,,,,,,,
unlinked_trips,day_id,int,≥ 1, FK → `days.day_id`,,,,,,,,
unlinked_trips,person_id,int,≥ 1, FK → `persons.person_id`,,,,,,,,
unlinked_trips,hh_id,int,≥ 1, FK → `households.hh_id`,,,,,,,,
unlinked_trips,linked_trip_id,int,≥ 1, FK → `linked_trips.linked_trip_id`,,,,,x,,,
unlinked_trips,tour_id,int,≥ 1, FK → `tours.tour_id`,,,,,,,x,
unlinked_trips,depart_date,datetime,,,,,,,,,
unlinked_trips,depart_hour,int,≥ 0, ≤ 23,,,,,,,,
unlinked_trips,depart_minute,int,≥ 0, ≤ 59,,,,,,,,
unlinked_trips,depart_seconds,int,≥ 0, ≤ 59,,,,,,,,
unlinked_trips,arrive_date,datetime,,,,,,,,,
unlinked_trips,arrive_hour,int,≥ 0, ≤ 23,,,,,,,,
unlinked_trips,arrive_minute,int,≥ 0, ≤ 59,,,,,,,,
unlinked_trips,arrive_seconds,int,≥ 0, ≤ 59,,,,,,,,
unlinked_trips,o_lon,float,≥ -180, ≤ 180,,,x,,,,,
unlinked_trips,o_lat,float,≥ -90, ≤ 90,,,x,,,,,
unlinked_trips,d_lon,float,≥ -180, ≤ 180,,,x,,,,,
unlinked_trips,d_lat,float,≥ -90, ≤ 90,,,x,,,,,
unlinked_trips,o_purpose,Purpose,,,,,,,,,
unlinked_trips,d_purpose,Purpose,,,,,,,,,
unlinked_trips,o_purpose_category,PurposeCategory,,,,x,,,,,
unlinked_trips,d_purpose_category,PurposeCategory,,,,x,,,,,
unlinked_trips,mode_type,ModeType,,,,x,,,,,
unlinked_trips,mode_1,data_canon.codebook.trips.Mode or None,,,,,,,,,
unlinked_trips,mode_2,data_canon.codebook.trips.Mode or None,,,,,,,,,
unlinked_trips,mode_3,data_canon.codebook.trips.Mode or None,,,,,,,,,
unlinked_trips,mode_4,data_canon.codebook.trips.Mode or None,,,,,,,,,
unlinked_trips,duration_minutes,float,≥ 0,,,,,,,,
unlinked_trips,distance_meters,float,≥ 0,,,,,,,,
unlinked_trips,depart_time,datetime.datetime or None,,,,x,,x,,,
unlinked_trips,arrive_time,datetime.datetime or None,,,,x,,x,,,
unlinked_trips,num_travelers,int,≥ 1,,,,,,,,
linked_trips,day_id,int,≥ 1, FK → `days.day_id`,,,,,x,,,
linked_trips,person_id,int,≥ 1, FK → `persons.person_id`,,,,,,,,
linked_trips,hh_id,int,≥ 1, FK → `households.hh_id`,,,,,,,,
linked_trips,linked_trip_id,int,≥ 1, UNIQUE,,,,,,,,
linked_trips,joint_trip_id,int or None,≥ 1, FK → `joint_trips.joint_trip_id`,,,,,x,,,
linked_trips,tour_id,int,≥ 1, FK → `tours.tour_id`,,,,,,,x,
linked_trips,travel_dow,TravelDow,,,,,,x,,,
linked_trips,depart_date,datetime,,,,,,,,,
linked_trips,depart_hour,int,≥ 0, ≤ 23,,,,,,,,
linked_trips,depart_minute,int,≥ 0, ≤ 59,,,,,,,,
linked_trips,depart_seconds,int,≥ 0, ≤ 59,,,,,,,,
linked_trips,arrive_date,datetime,,,,,,,,,
linked_trips,arrive_hour,int,≥ 0, ≤ 23,,,,,,,,
linked_trips,arrive_minute,int,≥ 0, ≤ 59,,,,,,,,
linked_trips,arrive_seconds,int,≥ 0, ≤ 59,,,,,,,,
linked_trips,o_purpose,Purpose,,,,,,,,,
linked_trips,o_purpose_category,int,,,,,,,,,
linked_trips,o_lat,float,≥ -90, ≤ 90,,,,x,,,,
linked_trips,o_lon,float,≥ -180, ≤ 180,,,,x,,,,
linked_trips,d_purpose,Purpose,,,,,,,,,
linked_trips,d_purpose_category,int,,,,,,x,,,
linked_trips,d_lat,float,≥ -90, ≤ 90,,,,x,,,,
linked_trips,d_lon,float,≥ -180, ≤ 180,,,,x,,,,
linked_trips,o_taz,int or None,≥ 1,,,,,,,x,
linked_trips,d_taz,int or None,≥ 1,,,,,,,x,
linked_trips,o_maz,int or None,≥ 1,,,,,,,x,
linked_trips,d_maz,int or None,≥ 1,,,,,,,x,
linked_trips,mode_type,ModeType,,,,,,x,,,
linked_trips,driver,Driver,,,,x,,,,x,
linked_trips,num_travelers,int,≥ 1,,,,,,,,
linked_trips,access_mode,data_canon.codebook.trips.AccessEgressMode or None,,,,,,,,x,
linked_trips,egress_mode,data_canon.codebook.trips.AccessEgressMode or None,,,,,,,,x,
linked_trips,duration_minutes,float,≥ 0,,,,,,,,
linked_trips,distance_meters,float,≥ 0,,,,,,,,
linked_trips,depart_time,datetime,,,,,x,,,,
linked_trips,arrive_time,datetime,,,,,x,,,,
linked_trips,tour_direction,TourDirection,,,,,,,,x,
tours,tour_id,int,≥ 1, UNIQUE,,,,,,,,
tours,person_id,int,≥ 1, FK → `persons.person_id`,,,,,,,,
tours,day_id,int,≥ 1, FK → `days.day_id`,,,,,,,,
tours,tour_num,int,≥ 1,,,,,,,,
tours,subtour_num,int,≥ 0,,,,,,,,
tours,parent_tour_id,int,≥ 1, FK → `tours.tour_id`,,,,,,,,
tours,joint_tour_id,int or None,≥ 1,,,,,,,,
tours,tour_purpose,data_canon.codebook.trips.PurposeCategory or None,,,,,,,,,
tours,tour_category,TourCategory,,,,,,,,,
tours,single_trip_tour,bool,,,,,,,,,
tours,origin_depart_time,datetime,,,,,,,,,
tours,origin_arrive_time,datetime,,,,,,,,,
tours,dest_arrive_time,datetime.datetime or None,,,,,,,,,
tours,dest_depart_time,datetime.datetime or None,,,,,,,,,
tours,origin_linked_trip_id,int,≥ 1, FK → `linked_trips.linked_trip_id`,,,,,,,x,
tours,dest_linked_trip_id,int or None,≥ 1, FK → `linked_trips.linked_trip_id`,,,,,,,x,
tours,o_lat,float,≥ -90, ≤ 90,,,,,,,,
tours,o_lon,float,≥ -180, ≤ 180,,,,,,,,
tours,d_lat,float,≥ -90, ≤ 90,,,,,,,,
tours,d_lon,float,≥ -180, ≤ 180,,,,,,,,
tours,o_taz,int or None,≥ 1,,,,,,,x,
tours,d_taz,int or None,≥ 1,,,,,,,x,
tours,o_maz,int or None,≥ 1,,,,,,,x,
tours,d_maz,int or None,≥ 1,,,,,,,x,
tours,o_location_type,LocationType,,,,,,,,,
tours,d_location_type,LocationType,,,,,,,,,
tours,tour_mode,ModeType,,,,,,,,,
tours,outbound_mode,data_canon.codebook.trips.ModeType or None,,,,,,,,,
tours,inbound_mode,data_canon.codebook.trips.ModeType or None,,,,,,,,,
tours,num_travelers,int,≥ 1,,,,,,,,